0;0.0044;./datasets/Aleatórios/a100.txt;['I']
1;0.0041;./datasets/Aleatórios/a100.txt;['I']
2;0.0050;./datasets/Aleatórios/a100.txt;['I']
3;0.0040;./datasets/Aleatórios/a100.txt;['I']
4;0.0030;./datasets/Aleatórios/a100.txt;['I']
5;0.0053;./datasets/Aleatórios/a100.txt;['I']
0;0.0022;./datasets/Aleatórios/a100.txt;['B', '10']
1;0.0049;./datasets/Aleatórios/a100.txt;['B', '10']
2;0.0024;./datasets/Aleatórios/a100.txt;['B', '10']
3;0.0031;./datasets/Aleatórios/a100.txt;['B', '10']
4;0.0024;./datasets/Aleatórios/a100.txt;['B', '10']
5;0.0023;./datasets/Aleatórios/a100.txt;['B', '10']
0;0.0047;./datasets/Aleatórios/a100.txt;['B', '100']
1;0.0022;./datasets/Aleatórios/a100.txt;['B', '100']
2;0.0044;./datasets/Aleatórios/a100.txt;['B', '100']
3;0.0048;./datasets/Aleatórios/a100.txt;['B', '100']
4;0.0050;./datasets/Aleatórios/a100.txt;['B', '100']
5;0.0049;./datasets/Aleatórios/a100.txt;['B', '100']
0;0.0050;./datasets/Aleatórios/a100.txt;['B', '1000']
1;0.0026;./datasets/Aleatórios/a100.txt;['B', '1000']
2;0.0053;./datasets/Aleatórios/a100.txt;['B', '1000']
3;0.0054;./datasets/Aleatórios/a100.txt;['B', '1000']
4;0.0046;./datasets/Aleatórios/a100.txt;['B', '1000']
5;0.0047;./datasets/Aleatórios/a100.txt;['B', '1000']
0;0.0026;./datasets/Aleatórios/a200.txt;['I']
1;0.0047;./datasets/Aleatórios/a200.txt;['I']
2;0.0048;./datasets/Aleatórios/a200.txt;['I']
3;0.0046;./datasets/Aleatórios/a200.txt;['I']
4;0.0047;./datasets/Aleatórios/a200.txt;['I']
5;0.0026;./datasets/Aleatórios/a200.txt;['I']
0;0.0031;./datasets/Aleatórios/a200.txt;['B', '10']
1;0.0034;./datasets/Aleatórios/a200.txt;['B', '10']
2;0.0028;./datasets/Aleatórios/a200.txt;['B', '10']
3;0.0022;./datasets/Aleatórios/a200.txt;['B', '10']
4;0.0049;./datasets/Aleatórios/a200.txt;['B', '10']
5;0.0027;./datasets/Aleatórios/a200.txt;['B', '10']
0;0.0027;./datasets/Aleatórios/a200.txt;['B', '100']
1;0.0028;./datasets/Aleatórios/a200.txt;['B', '100']
2;0.0023;./datasets/Aleatórios/a200.txt;['B', '100']
3;0.0032;./datasets/Aleatórios/a200.txt;['B', '100']
4;0.0030;./datasets/Aleatórios/a200.txt;['B', '100']
5;0.0028;./datasets/Aleatórios/a200.txt;['B', '100']
0;0.0059;./datasets/Aleatórios/a200.txt;['B', '1000']
1;0.0024;./datasets/Aleatórios/a200.txt;['B', '1000']
2;0.0048;./datasets/Aleatórios/a200.txt;['B', '1000']
3;0.0024;./datasets/Aleatórios/a200.txt;['B', '1000']
4;0.0024;./datasets/Aleatórios/a200.txt;['B', '1000']
5;0.0022;./datasets/Aleatórios/a200.txt;['B', '1000']
0;0.0043;./datasets/Aleatórios/a500.txt;['I']
1;0.0023;./datasets/Aleatórios/a500.txt;['I']
2;0.0023;./datasets/Aleatórios/a500.txt;['I']
3;0.0044;./datasets/Aleatórios/a500.txt;['I']
4;0.0023;./datasets/Aleatórios/a500.txt;['I']
5;0.0023;./datasets/Aleatórios/a500.txt;['I']
0;0.0023;./datasets/Aleatórios/a500.txt;['B', '10']
1;0.0044;./datasets/Aleatórios/a500.txt;['B', '10']
2;0.0023;./datasets/Aleatórios/a500.txt;['B', '10']
3;0.0047;./datasets/Aleatórios/a500.txt;['B', '10']
4;0.0024;./datasets/Aleatórios/a500.txt;['B', '10']
5;0.0047;./datasets/Aleatórios/a500.txt;['B', '10']
0;0.0046;./datasets/Aleatórios/a500.txt;['B', '100']
1;0.0030;./datasets/Aleatórios/a500.txt;['B', '100']
2;0.0053;./datasets/Aleatórios/a500.txt;['B', '100']
3;0.0027;./datasets/Aleatórios/a500.txt;['B', '100']
4;0.0050;./datasets/Aleatórios/a500.txt;['B', '100']
5;0.0027;./datasets/Aleatórios/a500.txt;['B', '100']
0;0.0052;./datasets/Aleatórios/a500.txt;['B', '1000']
1;0.0030;./datasets/Aleatórios/a500.txt;['B', '1000']
2;0.0055;./datasets/Aleatórios/a500.txt;['B', '1000']
3;0.0031;./datasets/Aleatórios/a500.txt;['B', '1000']
4;0.0031;./datasets/Aleatórios/a500.txt;['B', '1000']
5;0.0054;./datasets/Aleatórios/a500.txt;['B', '1000']
0;0.0030;./datasets/Aleatórios/a1000.txt;['I']
1;0.0029;./datasets/Aleatórios/a1000.txt;['I']
2;0.0059;./datasets/Aleatórios/a1000.txt;['I']
3;0.0055;./datasets/Aleatórios/a1000.txt;['I']
4;0.0055;./datasets/Aleatórios/a1000.txt;['I']
5;0.0055;./datasets/Aleatórios/a1000.txt;['I']
0;0.0053;./datasets/Aleatórios/a1000.txt;['B', '10']
1;0.0054;./datasets/Aleatórios/a1000.txt;['B', '10']
2;0.0062;./datasets/Aleatórios/a1000.txt;['B', '10']
3;0.0062;./datasets/Aleatórios/a1000.txt;['B', '10']
4;0.0031;./datasets/Aleatórios/a1000.txt;['B', '10']
5;0.0063;./datasets/Aleatórios/a1000.txt;['B', '10']
0;0.0058;./datasets/Aleatórios/a1000.txt;['B', '100']
1;0.0057;./datasets/Aleatórios/a1000.txt;['B', '100']
2;0.0055;./datasets/Aleatórios/a1000.txt;['B', '100']
3;0.0057;./datasets/Aleatórios/a1000.txt;['B', '100']
4;0.0056;./datasets/Aleatórios/a1000.txt;['B', '100']
5;0.0060;./datasets/Aleatórios/a1000.txt;['B', '100']
0;0.0060;./datasets/Aleatórios/a1000.txt;['B', '1000']
1;0.0054;./datasets/Aleatórios/a1000.txt;['B', '1000']
2;0.0063;./datasets/Aleatórios/a1000.txt;['B', '1000']
3;0.0061;./datasets/Aleatórios/a1000.txt;['B', '1000']
4;0.0058;./datasets/Aleatórios/a1000.txt;['B', '1000']
5;0.0062;./datasets/Aleatórios/a1000.txt;['B', '1000']
0;0.0074;./datasets/Aleatórios/a2000.txt;['I']
1;0.0091;./datasets/Aleatórios/a2000.txt;['I']
2;0.0073;./datasets/Aleatórios/a2000.txt;['I']
3;0.0082;./datasets/Aleatórios/a2000.txt;['I']
4;0.0081;./datasets/Aleatórios/a2000.txt;['I']
5;0.0080;./datasets/Aleatórios/a2000.txt;['I']
0;0.0065;./datasets/Aleatórios/a2000.txt;['B', '10']
1;0.0062;./datasets/Aleatórios/a2000.txt;['B', '10']
2;0.0071;./datasets/Aleatórios/a2000.txt;['B', '10']
3;0.0071;./datasets/Aleatórios/a2000.txt;['B', '10']
4;0.0072;./datasets/Aleatórios/a2000.txt;['B', '10']
5;0.0068;./datasets/Aleatórios/a2000.txt;['B', '10']
0;0.0075;./datasets/Aleatórios/a2000.txt;['B', '100']
1;0.0069;./datasets/Aleatórios/a2000.txt;['B', '100']
2;0.0048;./datasets/Aleatórios/a2000.txt;['B', '100']
3;0.0069;./datasets/Aleatórios/a2000.txt;['B', '100']
4;0.0052;./datasets/Aleatórios/a2000.txt;['B', '100']
5;0.0058;./datasets/Aleatórios/a2000.txt;['B', '100']
0;0.0065;./datasets/Aleatórios/a2000.txt;['B', '1000']
1;0.0059;./datasets/Aleatórios/a2000.txt;['B', '1000']
2;0.0069;./datasets/Aleatórios/a2000.txt;['B', '1000']
3;0.0058;./datasets/Aleatórios/a2000.txt;['B', '1000']
4;0.0058;./datasets/Aleatórios/a2000.txt;['B', '1000']
5;0.0074;./datasets/Aleatórios/a2000.txt;['B', '1000']
0;0.0178;./datasets/Aleatórios/a5000.txt;['I']
1;0.0199;./datasets/Aleatórios/a5000.txt;['I']
2;0.0135;./datasets/Aleatórios/a5000.txt;['I']
3;0.0146;./datasets/Aleatórios/a5000.txt;['I']
4;0.0148;./datasets/Aleatórios/a5000.txt;['I']
5;0.0170;./datasets/Aleatórios/a5000.txt;['I']
0;0.0054;./datasets/Aleatórios/a5000.txt;['B', '10']
1;0.0050;./datasets/Aleatórios/a5000.txt;['B', '10']
2;0.0049;./datasets/Aleatórios/a5000.txt;['B', '10']
3;0.0069;./datasets/Aleatórios/a5000.txt;['B', '10']
4;0.0081;./datasets/Aleatórios/a5000.txt;['B', '10']
5;0.0062;./datasets/Aleatórios/a5000.txt;['B', '10']
0;0.0039;./datasets/Aleatórios/a5000.txt;['B', '100']
1;0.0046;./datasets/Aleatórios/a5000.txt;['B', '100']
2;0.0038;./datasets/Aleatórios/a5000.txt;['B', '100']
3;0.0032;./datasets/Aleatórios/a5000.txt;['B', '100']
4;0.0057;./datasets/Aleatórios/a5000.txt;['B', '100']
5;0.0041;./datasets/Aleatórios/a5000.txt;['B', '100']
0;0.0044;./datasets/Aleatórios/a5000.txt;['B', '1000']
1;0.0038;./datasets/Aleatórios/a5000.txt;['B', '1000']
2;0.0041;./datasets/Aleatórios/a5000.txt;['B', '1000']
3;0.0076;./datasets/Aleatórios/a5000.txt;['B', '1000']
4;0.0076;./datasets/Aleatórios/a5000.txt;['B', '1000']
5;0.0052;./datasets/Aleatórios/a5000.txt;['B', '1000']
0;0.0156;./datasets/Aleatórios/a7500.txt;['I']
1;0.0189;./datasets/Aleatórios/a7500.txt;['I']
2;0.0155;./datasets/Aleatórios/a7500.txt;['I']
3;0.0126;./datasets/Aleatórios/a7500.txt;['I']
4;0.0176;./datasets/Aleatórios/a7500.txt;['I']
5;0.0241;./datasets/Aleatórios/a7500.txt;['I']
0;0.0070;./datasets/Aleatórios/a7500.txt;['B', '10']
1;0.0108;./datasets/Aleatórios/a7500.txt;['B', '10']
2;0.0052;./datasets/Aleatórios/a7500.txt;['B', '10']
3;0.0107;./datasets/Aleatórios/a7500.txt;['B', '10']
4;0.0110;./datasets/Aleatórios/a7500.txt;['B', '10']
5;0.0109;./datasets/Aleatórios/a7500.txt;['B', '10']
0;0.0087;./datasets/Aleatórios/a7500.txt;['B', '100']
1;0.0087;./datasets/Aleatórios/a7500.txt;['B', '100']
2;0.0073;./datasets/Aleatórios/a7500.txt;['B', '100']
3;0.0071;./datasets/Aleatórios/a7500.txt;['B', '100']
4;0.0048;./datasets/Aleatórios/a7500.txt;['B', '100']
5;0.0080;./datasets/Aleatórios/a7500.txt;['B', '100']
0;0.0107;./datasets/Aleatórios/a7500.txt;['B', '1000']
1;0.0092;./datasets/Aleatórios/a7500.txt;['B', '1000']
2;0.0093;./datasets/Aleatórios/a7500.txt;['B', '1000']
3;0.0087;./datasets/Aleatórios/a7500.txt;['B', '1000']
4;0.0079;./datasets/Aleatórios/a7500.txt;['B', '1000']
5;0.0097;./datasets/Aleatórios/a7500.txt;['B', '1000']
0;0.0304;./datasets/Aleatórios/a10000.txt;['I']
1;0.0192;./datasets/Aleatórios/a10000.txt;['I']
2;0.0345;./datasets/Aleatórios/a10000.txt;['I']
3;0.0209;./datasets/Aleatórios/a10000.txt;['I']
4;0.0252;./datasets/Aleatórios/a10000.txt;['I']
5;0.0180;./datasets/Aleatórios/a10000.txt;['I']
0;0.0062;./datasets/Aleatórios/a10000.txt;['B', '10']
1;0.0091;./datasets/Aleatórios/a10000.txt;['B', '10']
2;0.0136;./datasets/Aleatórios/a10000.txt;['B', '10']
3;0.0141;./datasets/Aleatórios/a10000.txt;['B', '10']
4;0.0115;./datasets/Aleatórios/a10000.txt;['B', '10']
5;0.0125;./datasets/Aleatórios/a10000.txt;['B', '10']
0;0.0088;./datasets/Aleatórios/a10000.txt;['B', '100']
1;0.0059;./datasets/Aleatórios/a10000.txt;['B', '100']
2;0.0089;./datasets/Aleatórios/a10000.txt;['B', '100']
3;0.0085;./datasets/Aleatórios/a10000.txt;['B', '100']
4;0.0054;./datasets/Aleatórios/a10000.txt;['B', '100']
5;0.0091;./datasets/Aleatórios/a10000.txt;['B', '100']
0;0.0097;./datasets/Aleatórios/a10000.txt;['B', '1000']
1;0.0105;./datasets/Aleatórios/a10000.txt;['B', '1000']
2;0.0101;./datasets/Aleatórios/a10000.txt;['B', '1000']
3;0.0107;./datasets/Aleatórios/a10000.txt;['B', '1000']
4;0.0062;./datasets/Aleatórios/a10000.txt;['B', '1000']
5;0.0131;./datasets/Aleatórios/a10000.txt;['B', '1000']
0;0.0401;./datasets/Aleatórios/a15000.txt;['I']
1;0.0456;./datasets/Aleatórios/a15000.txt;['I']
2;0.0468;./datasets/Aleatórios/a15000.txt;['I']
3;0.0404;./datasets/Aleatórios/a15000.txt;['I']
4;0.0409;./datasets/Aleatórios/a15000.txt;['I']
5;0.0387;./datasets/Aleatórios/a15000.txt;['I']
0;0.0094;./datasets/Aleatórios/a15000.txt;['B', '10']
1;0.0094;./datasets/Aleatórios/a15000.txt;['B', '10']
2;0.0190;./datasets/Aleatórios/a15000.txt;['B', '10']
3;0.0084;./datasets/Aleatórios/a15000.txt;['B', '10']
4;0.0110;./datasets/Aleatórios/a15000.txt;['B', '10']
5;0.0211;./datasets/Aleatórios/a15000.txt;['B', '10']
0;0.0052;./datasets/Aleatórios/a15000.txt;['B', '100']
1;0.0056;./datasets/Aleatórios/a15000.txt;['B', '100']
2;0.0129;./datasets/Aleatórios/a15000.txt;['B', '100']
3;0.0062;./datasets/Aleatórios/a15000.txt;['B', '100']
4;0.0125;./datasets/Aleatórios/a15000.txt;['B', '100']
5;0.0122;./datasets/Aleatórios/a15000.txt;['B', '100']
0;0.0125;./datasets/Aleatórios/a15000.txt;['B', '1000']
1;0.0126;./datasets/Aleatórios/a15000.txt;['B', '1000']
2;0.0125;./datasets/Aleatórios/a15000.txt;['B', '1000']
3;0.0130;./datasets/Aleatórios/a15000.txt;['B', '1000']
4;0.0133;./datasets/Aleatórios/a15000.txt;['B', '1000']
5;0.0115;./datasets/Aleatórios/a15000.txt;['B', '1000']
0;0.1448;./datasets/Aleatórios/a30000.txt;['I']
1;0.1393;./datasets/Aleatórios/a30000.txt;['I']
2;0.1702;./datasets/Aleatórios/a30000.txt;['I']
3;0.1658;./datasets/Aleatórios/a30000.txt;['I']
4;0.1591;./datasets/Aleatórios/a30000.txt;['I']
5;0.1350;./datasets/Aleatórios/a30000.txt;['I']
0;0.0233;./datasets/Aleatórios/a30000.txt;['B', '10']
1;0.0215;./datasets/Aleatórios/a30000.txt;['B', '10']
2;0.0334;./datasets/Aleatórios/a30000.txt;['B', '10']
3;0.0357;./datasets/Aleatórios/a30000.txt;['B', '10']
4;0.0219;./datasets/Aleatórios/a30000.txt;['B', '10']
5;0.0261;./datasets/Aleatórios/a30000.txt;['B', '10']
0;0.0204;./datasets/Aleatórios/a30000.txt;['B', '100']
1;0.0097;./datasets/Aleatórios/a30000.txt;['B', '100']
2;0.0160;./datasets/Aleatórios/a30000.txt;['B', '100']
3;0.0092;./datasets/Aleatórios/a30000.txt;['B', '100']
4;0.0112;./datasets/Aleatórios/a30000.txt;['B', '100']
5;0.0219;./datasets/Aleatórios/a30000.txt;['B', '100']
0;0.0123;./datasets/Aleatórios/a30000.txt;['B', '1000']
1;0.0152;./datasets/Aleatórios/a30000.txt;['B', '1000']
2;0.0178;./datasets/Aleatórios/a30000.txt;['B', '1000']
3;0.0179;./datasets/Aleatórios/a30000.txt;['B', '1000']
4;0.0227;./datasets/Aleatórios/a30000.txt;['B', '1000']
5;0.0129;./datasets/Aleatórios/a30000.txt;['B', '1000']
0;0.3856;./datasets/Aleatórios/a50000.txt;['I']
1;0.3622;./datasets/Aleatórios/a50000.txt;['I']
2;0.3811;./datasets/Aleatórios/a50000.txt;['I']
3;0.3801;./datasets/Aleatórios/a50000.txt;['I']
4;0.3773;./datasets/Aleatórios/a50000.txt;['I']
5;0.3778;./datasets/Aleatórios/a50000.txt;['I']
0;0.0461;./datasets/Aleatórios/a50000.txt;['B', '10']
1;0.0440;./datasets/Aleatórios/a50000.txt;['B', '10']
2;0.0459;./datasets/Aleatórios/a50000.txt;['B', '10']
3;0.0462;./datasets/Aleatórios/a50000.txt;['B', '10']
4;0.0455;./datasets/Aleatórios/a50000.txt;['B', '10']
5;0.0462;./datasets/Aleatórios/a50000.txt;['B', '10']
0;0.0208;./datasets/Aleatórios/a50000.txt;['B', '100']
1;0.0154;./datasets/Aleatórios/a50000.txt;['B', '100']
2;0.0148;./datasets/Aleatórios/a50000.txt;['B', '100']
3;0.0161;./datasets/Aleatórios/a50000.txt;['B', '100']
4;0.0251;./datasets/Aleatórios/a50000.txt;['B', '100']
5;0.0152;./datasets/Aleatórios/a50000.txt;['B', '100']
0;0.0252;./datasets/Aleatórios/a50000.txt;['B', '1000']
1;0.0176;./datasets/Aleatórios/a50000.txt;['B', '1000']
2;0.0228;./datasets/Aleatórios/a50000.txt;['B', '1000']
3;0.0277;./datasets/Aleatórios/a50000.txt;['B', '1000']
4;0.0254;./datasets/Aleatórios/a50000.txt;['B', '1000']
5;0.0128;./datasets/Aleatórios/a50000.txt;['B', '1000']
0;0.9788;./datasets/Aleatórios/a75000.txt;['I']
1;0.8587;./datasets/Aleatórios/a75000.txt;['I']
2;0.8437;./datasets/Aleatórios/a75000.txt;['I']
3;0.8161;./datasets/Aleatórios/a75000.txt;['I']
4;0.8146;./datasets/Aleatórios/a75000.txt;['I']
5;0.8206;./datasets/Aleatórios/a75000.txt;['I']
0;0.1030;./datasets/Aleatórios/a75000.txt;['B', '10']
1;0.0939;./datasets/Aleatórios/a75000.txt;['B', '10']
2;0.1071;./datasets/Aleatórios/a75000.txt;['B', '10']
3;0.1096;./datasets/Aleatórios/a75000.txt;['B', '10']
4;0.0953;./datasets/Aleatórios/a75000.txt;['B', '10']
5;0.1051;./datasets/Aleatórios/a75000.txt;['B', '10']
0;0.0254;./datasets/Aleatórios/a75000.txt;['B', '100']
1;0.0356;./datasets/Aleatórios/a75000.txt;['B', '100']
2;0.0269;./datasets/Aleatórios/a75000.txt;['B', '100']
3;0.0349;./datasets/Aleatórios/a75000.txt;['B', '100']
4;0.0212;./datasets/Aleatórios/a75000.txt;['B', '100']
5;0.0209;./datasets/Aleatórios/a75000.txt;['B', '100']
0;0.0159;./datasets/Aleatórios/a75000.txt;['B', '1000']
1;0.0147;./datasets/Aleatórios/a75000.txt;['B', '1000']
2;0.0146;./datasets/Aleatórios/a75000.txt;['B', '1000']
3;0.0151;./datasets/Aleatórios/a75000.txt;['B', '1000']
4;0.0172;./datasets/Aleatórios/a75000.txt;['B', '1000']
5;0.0148;./datasets/Aleatórios/a75000.txt;['B', '1000']
0;1.6147;./datasets/Aleatórios/a100000.txt;['I']
1;1.4290;./datasets/Aleatórios/a100000.txt;['I']
2;1.4207;./datasets/Aleatórios/a100000.txt;['I']
3;1.4201;./datasets/Aleatórios/a100000.txt;['I']
4;1.4173;./datasets/Aleatórios/a100000.txt;['I']
5;1.4269;./datasets/Aleatórios/a100000.txt;['I']
0;0.1700;./datasets/Aleatórios/a100000.txt;['B', '10']
1;0.1750;./datasets/Aleatórios/a100000.txt;['B', '10']
2;0.1731;./datasets/Aleatórios/a100000.txt;['B', '10']
3;0.1748;./datasets/Aleatórios/a100000.txt;['B', '10']
4;0.2284;./datasets/Aleatórios/a100000.txt;['B', '10']
5;0.1748;./datasets/Aleatórios/a100000.txt;['B', '10']
0;0.0374;./datasets/Aleatórios/a100000.txt;['B', '100']
1;0.0340;./datasets/Aleatórios/a100000.txt;['B', '100']
2;0.0336;./datasets/Aleatórios/a100000.txt;['B', '100']
3;0.0317;./datasets/Aleatórios/a100000.txt;['B', '100']
4;0.0333;./datasets/Aleatórios/a100000.txt;['B', '100']
5;0.0392;./datasets/Aleatórios/a100000.txt;['B', '100']
0;0.0222;./datasets/Aleatórios/a100000.txt;['B', '1000']
1;0.0207;./datasets/Aleatórios/a100000.txt;['B', '1000']
2;0.0209;./datasets/Aleatórios/a100000.txt;['B', '1000']
3;0.0299;./datasets/Aleatórios/a100000.txt;['B', '1000']
4;0.0233;./datasets/Aleatórios/a100000.txt;['B', '1000']
5;0.0256;./datasets/Aleatórios/a100000.txt;['B', '1000']
0;5.6954;./datasets/Aleatórios/a200000.txt;['I']
0;0.0040;./datasets/Aleatórios/a100.txt;['I']
1;0.0031;./datasets/Aleatórios/a100.txt;['I']
2;0.0049;./datasets/Aleatórios/a100.txt;['I']
3;0.0035;./datasets/Aleatórios/a100.txt;['I']
4;0.0031;./datasets/Aleatórios/a100.txt;['I']
5;0.0030;./datasets/Aleatórios/a100.txt;['I']
0;0.0030;./datasets/Aleatórios/a100.txt;['B', '10']
1;0.0027;./datasets/Aleatórios/a100.txt;['B', '10']
2;0.0027;./datasets/Aleatórios/a100.txt;['B', '10']
3;0.0033;./datasets/Aleatórios/a100.txt;['B', '10']
4;0.0030;./datasets/Aleatórios/a100.txt;['B', '10']
5;0.0026;./datasets/Aleatórios/a100.txt;['B', '10']
0;0.0027;./datasets/Aleatórios/a100.txt;['B', '100']
1;0.0028;./datasets/Aleatórios/a100.txt;['B', '100']
2;0.0023;./datasets/Aleatórios/a100.txt;['B', '100']
3;0.0034;./datasets/Aleatórios/a100.txt;['B', '100']
4;0.0029;./datasets/Aleatórios/a100.txt;['B', '100']
5;0.0030;./datasets/Aleatórios/a100.txt;['B', '100']
0;0.0026;./datasets/Aleatórios/a100.txt;['B', '1000']
1;0.0029;./datasets/Aleatórios/a100.txt;['B', '1000']
2;0.0024;./datasets/Aleatórios/a100.txt;['B', '1000']
3;0.0036;./datasets/Aleatórios/a100.txt;['B', '1000']
4;0.0037;./datasets/Aleatórios/a100.txt;['B', '1000']
5;0.0028;./datasets/Aleatórios/a100.txt;['B', '1000']
0;0.0024;./datasets/Aleatórios/a200.txt;['I']
1;0.0033;./datasets/Aleatórios/a200.txt;['I']
2;0.0025;./datasets/Aleatórios/a200.txt;['I']
3;0.0032;./datasets/Aleatórios/a200.txt;['I']
4;0.0030;./datasets/Aleatórios/a200.txt;['I']
5;0.0022;./datasets/Aleatórios/a200.txt;['I']
0;0.0022;./datasets/Aleatórios/a200.txt;['B', '10']
1;0.0042;./datasets/Aleatórios/a200.txt;['B', '10']
2;0.0023;./datasets/Aleatórios/a200.txt;['B', '10']
3;0.0022;./datasets/Aleatórios/a200.txt;['B', '10']
4;0.0025;./datasets/Aleatórios/a200.txt;['B', '10']
5;0.0043;./datasets/Aleatórios/a200.txt;['B', '10']
0;0.0022;./datasets/Aleatórios/a200.txt;['B', '100']
1;0.0023;./datasets/Aleatórios/a200.txt;['B', '100']
2;0.0043;./datasets/Aleatórios/a200.txt;['B', '100']
